filename,animal,label,race,lbp_r3_a0_bin1,lbp_r3_a0_bin2,lbp_r3_a0_bin3,lbp_r3_a0_bin4,lbp_r3_a0_bin5,lbp_r3_a0_bin6,lbp_r3_a0_bin7,lbp_r3_a0_bin8,lbp_r3_a0_bin9,lbp_r3_a0_bin10,lbp_r3_a0_bin11,lbp_r3_a0_bin12,lbp_r3_a0_bin13,lbp_r3_a0_bin14,lbp_r3_a0_bin15,lbp_r3_a0_bin16,lbp_r3_a0_bin17,lbp_r3_a0_bin18,lbp_r3_a0_bin19,lbp_r3_a0_bin20,lbp_r3_a0_bin21,lbp_r3_a0_bin22,lbp_r3_a0_bin23,lbp_r3_a0_bin24,lbp_r3_a0_bin25,lbp_r3_a0_bin26,lbp_r3_a45_bin1,lbp_r3_a45_bin2,lbp_r3_a45_bin3,lbp_r3_a45_bin4,lbp_r3_a45_bin5,lbp_r3_a45_bin6,lbp_r3_a45_bin7,lbp_r3_a45_bin8,lbp_r3_a45_bin9,lbp_r3_a45_bin10,lbp_r3_a45_bin11,lbp_r3_a45_bin12,lbp_r3_a45_bin13,lbp_r3_a45_bin14,lbp_r3_a45_bin15,lbp_r3_a45_bin16,lbp_r3_a45_bin17,lbp_r3_a45_bin18,lbp_r3_a45_bin19,lbp_r3_a45_bin20,lbp_r3_a45_bin21,lbp_r3_a45_bin22,lbp_r3_a45_bin23,lbp_r3_a45_bin24,lbp_r3_a45_bin25,lbp_r3_a45_bin26,lbp_r3_a90_bin1,lbp_r3_a90_bin2,lbp_r3_a90_bin3,lbp_r3_a90_bin4,lbp_r3_a90_bin5,lbp_r3_a90_bin6,lbp_r3_a90_bin7,lbp_r3_a90_bin8,lbp_r3_a90_bin9,lbp_r3_a90_bin10,lbp_r3_a90_bin11,lbp_r3_a90_bin12,lbp_r3_a90_bin13,lbp_r3_a90_bin14,lbp_r3_a90_bin15,lbp_r3_a90_bin16,lbp_r3_a90_bin17,lbp_r3_a90_bin18,lbp_r3_a90_bin19,lbp_r3_a90_bin20,lbp_r3_a90_bin21,lbp_r3_a90_bin22,lbp_r3_a90_bin23,lbp_r3_a90_bin24,lbp_r3_a90_bin25,lbp_r3_a90_bin26,lbp_r3_a135_bin1,lbp_r3_a135_bin2,lbp_r3_a135_bin3,lbp_r3_a135_bin4,lbp_r3_a135_bin5,lbp_r3_a135_bin6,lbp_r3_a135_bin7,lbp_r3_a135_bin8,lbp_r3_a135_bin9,lbp_r3_a135_bin10,lbp_r3_a135_bin11,lbp_r3_a135_bin12,lbp_r3_a135_bin13,lbp_r3_a135_bin14,lbp_r3_a135_bin15,lbp_r3_a135_bin16,lbp_r3_a135_bin17,lbp_r3_a135_bin18,lbp_r3_a135_bin19,lbp_r3_a135_bin20,lbp_r3_a135_bin21,lbp_r3_a135_bin22,lbp_r3_a135_bin23,lbp_r3_a135_bin24,lbp_r3_a135_bin25,lbp_r3_a135_bin26
Bengal_28.jpg,cat,0,Bengal,0.057342529296875,0.0352935791015625,0.0204315185546875,0.013031005859375,0.0101776123046875,0.00994873046875,0.009185791015625,0.0091552734375,0.010589599609375,0.0134124755859375,0.0157928466796875,0.029205322265625,0.0352325439453125,0.0300445556640625,0.0164642333984375,0.0131683349609375,0.0098876953125,0.0091552734375,0.008636474609375,0.0100555419921875,0.0107421875,0.0137939453125,0.0192413330078125,0.0330963134765625,0.053375244140625,0.5035400390625,0.045440673828125,0.0224456787109375,0.01788330078125,0.0140380859375,0.012359619140625,0.0109100341796875,0.0110931396484375,0.0117340087890625,0.0115509033203125,0.01416015625,0.0199127197265625,0.03125,0.0382232666015625,0.033905029296875,0.0193328857421875,0.0140228271484375,0.011932373046875,0.0103607177734375,0.0103759765625,0.011810302734375,0.0124359130859375,0.0152130126953125,0.0174102783203125,0.02099609375,0.209564208984375,0.3516387939453125,0.057159423828125,0.0349884033203125,0.0205535888671875,0.0130767822265625,0.0101470947265625,0.0099029541015625,0.0090789794921875,0.00909423828125,0.010589599609375,0.013397216796875,0.0157318115234375,0.029083251953125,0.0351104736328125,0.0298919677734375,0.0164337158203125,0.0131683349609375,0.0098876953125,0.0090789794921875,0.0086212158203125,0.0100555419921875,0.010711669921875,0.01373291015625,0.01922607421875,0.0329437255859375,0.0569915771484375,0.5013427734375,0.0453033447265625,0.0225677490234375,0.01776123046875,0.0139923095703125,0.01226806640625,0.0108642578125,0.0110321044921875,0.01171875,0.011688232421875,0.014312744140625,0.019805908203125,0.0314483642578125,0.038360595703125,0.033843994140625,0.0193634033203125,0.0139923095703125,0.0119781494140625,0.010467529296875,0.0104217529296875,0.011749267578125,0.012481689453125,0.01519775390625,0.017303466796875,0.02105712890625,0.2094879150390625,0.351531982421875
Bengal_29.jpg,cat,0,Bengal,0.0402069091796875,0.027587890625,0.0225830078125,0.0207977294921875,0.01873779296875,0.0160675048828125,0.014251708984375,0.015594482421875,0.0169219970703125,0.0193634033203125,0.027618408203125,0.04876708984375,0.0828399658203125,0.050537109375,0.0251312255859375,0.0171051025390625,0.014404296875,0.0133514404296875,0.0118408203125,0.012908935546875,0.014801025390625,0.018768310546875,0.0224609375,0.0247802734375,0.04095458984375,0.3616180419921875,0.034912109375,0.0167083740234375,0.0193939208984375,0.0207977294921875,0.01861572265625,0.0170440673828125,0.0146484375,0.0155792236328125,0.0163421630859375,0.0189666748046875,0.024749755859375,0.0459136962890625,0.076629638671875,0.0466156005859375,0.0223388671875,0.0170745849609375,0.0141448974609375,0.0125274658203125,0.0123748779296875,0.0135040283203125,0.0153045654296875,0.017333984375,0.018707275390625,0.01641845703125,0.2040557861328125,0.249298095703125,0.0398406982421875,0.027099609375,0.0224609375,0.02099609375,0.0186920166015625,0.0158538818359375,0.014434814453125,0.0159454345703125,0.017242431640625,0.0193939208984375,0.0277099609375,0.0487213134765625,0.0827178955078125,0.0501251220703125,0.025054931640625,0.017059326171875,0.0143280029296875,0.013336181640625,0.011749267578125,0.012939453125,0.0147705078125,0.0187225341796875,0.02239990234375,0.024627685546875,0.0446319580078125,0.3591461181640625,0.034881591796875,0.0166168212890625,0.019439697265625,0.0208587646484375,0.01849365234375,0.0171356201171875,0.014617919921875,0.015655517578125,0.016204833984375,0.019134521484375,0.024749755859375,0.0458984375,0.07659912109375,0.0463714599609375,0.0223541259765625,0.01708984375,0.0140838623046875,0.012542724609375,0.0123138427734375,0.0135040283203125,0.0153350830078125,0.017333984375,0.018798828125,0.0164031982421875,0.204071044921875,0.24951171875
Bengal_3.jpg,cat,0,Bengal,0.044677734375,0.02435302734375,0.0230865478515625,0.0215301513671875,0.02001953125,0.01800537109375,0.0167388916015625,0.0168914794921875,0.0178985595703125,0.0211944580078125,0.0315093994140625,0.047393798828125,0.056671142578125,0.0417327880859375,0.02362060546875,0.017059326171875,0.012664794921875,0.0110321044921875,0.01019287109375,0.0107269287109375,0.011993408203125,0.01654052734375,0.0231170654296875,0.0255584716796875,0.0424957275390625,0.3932952880859375,0.035919189453125,0.0157470703125,0.0196990966796875,0.0200347900390625,0.0203857421875,0.0162200927734375,0.0150909423828125,0.01617431640625,0.0178375244140625,0.0222320556640625,0.0287017822265625,0.047088623046875,0.0584716796875,0.0416107177734375,0.0230255126953125,0.015472412109375,0.0126800537109375,0.0107421875,0.009765625,0.01123046875,0.012603759765625,0.01611328125,0.0199432373046875,0.0177154541015625,0.202362060546875,0.27313232421875,0.044525146484375,0.0242462158203125,0.0228271484375,0.0215911865234375,0.0200347900390625,0.0180206298828125,0.0164947509765625,0.0168304443359375,0.01788330078125,0.021026611328125,0.031280517578125,0.0473480224609375,0.0562896728515625,0.041748046875,0.023529052734375,0.016937255859375,0.012664794921875,0.0110015869140625,0.010223388671875,0.010711669921875,0.0119781494140625,0.016510009765625,0.0230712890625,0.025390625,0.0462188720703125,0.3916168212890625,0.035675048828125,0.01593017578125,0.0196685791015625,0.020111083984375,0.02056884765625,0.0163726806640625,0.015167236328125,0.0161895751953125,0.01788330078125,0.022186279296875,0.0287017822265625,0.0471343994140625,0.058319091796875,0.0415496826171875,0.0229949951171875,0.015472412109375,0.01275634765625,0.0106353759765625,0.009765625,0.0112762451171875,0.012542724609375,0.0160980224609375,0.02001953125,0.0177764892578125,0.202392578125,0.2728118896484375
Bengal_30.jpg,cat,0,Bengal,0.05474853515625,0.033355712890625,0.0217132568359375,0.0161285400390625,0.0131072998046875,0.0107574462890625,0.0095062255859375,0.01043701171875,0.0110626220703125,0.014373779296875,0.01739501953125,0.0244293212890625,0.0294647216796875,0.02520751953125,0.0148773193359375,0.0142974853515625,0.010284423828125,0.009674072265625,0.008819580078125,0.010406494140625,0.009979248046875,0.0139312744140625,0.0218963623046875,0.033782958984375,0.053924560546875,0.506439208984375,0.0422515869140625,0.0203704833984375,0.01947021484375,0.0166015625,0.013641357421875,0.01171875,0.01116943359375,0.0119781494140625,0.0140533447265625,0.016387939453125,0.0207672119140625,0.0314178466796875,0.0399017333984375,0.0314178466796875,0.0196990966796875,0.0166778564453125,0.01190185546875,0.0108795166015625,0.009979248046875,0.010711669921875,0.0116424560546875,0.014495849609375,0.01959228515625,0.0205078125,0.21044921875,0.342315673828125,0.0544281005859375,0.03326416015625,0.02154541015625,0.0159454345703125,0.013031005859375,0.0106201171875,0.00958251953125,0.0103302001953125,0.01104736328125,0.01446533203125,0.0173492431640625,0.0243377685546875,0.02947998046875,0.025115966796875,0.0148162841796875,0.014312744140625,0.0102691650390625,0.0096282958984375,0.0087738037109375,0.010406494140625,0.0099029541015625,0.013885498046875,0.0217437744140625,0.0336151123046875,0.05755615234375,0.504547119140625,0.0421142578125,0.0205230712890625,0.01947021484375,0.016632080078125,0.0135955810546875,0.0116729736328125,0.0111541748046875,0.012054443359375,0.0140380859375,0.0163726806640625,0.0207672119140625,0.031280517578125,0.0401458740234375,0.0315093994140625,0.0195770263671875,0.016693115234375,0.0119171142578125,0.0109405517578125,0.0098724365234375,0.0107574462890625,0.0116729736328125,0.0145416259765625,0.019622802734375,0.0205535888671875,0.2104949951171875,0.3420257568359375
Bengal_31.jpg,cat,0,Bengal,0.0264892578125,0.0136871337890625,0.0157928466796875,0.0168609619140625,0.0162506103515625,0.01678466796875,0.0194091796875,0.0228118896484375,0.0264434814453125,0.0352325439453125,0.0502166748046875,0.085693359375,0.119903564453125,0.080963134765625,0.044158935546875,0.02899169921875,0.020721435546875,0.019805908203125,0.017333984375,0.01654052734375,0.0164031982421875,0.0168304443359375,0.0146026611328125,0.0112457275390625,0.024627685546875,0.222198486328125,0.02288818359375,0.0096893310546875,0.0132598876953125,0.015594482421875,0.015594482421875,0.0153961181640625,0.01678466796875,0.0201416015625,0.022857666015625,0.030181884765625,0.0419464111328125,0.0699310302734375,0.104827880859375,0.0686187744140625,0.037811279296875,0.024383544921875,0.019317626953125,0.0180511474609375,0.017547607421875,0.014923095703125,0.0153656005859375,0.01397705078125,0.0119171142578125,0.00836181640625,0.1898651123046875,0.1607666015625,0.0263671875,0.0134429931640625,0.0158233642578125,0.0167694091796875,0.0163421630859375,0.0167083740234375,0.0193328857421875,0.0226593017578125,0.0264434814453125,0.0353240966796875,0.05010986328125,0.0854949951171875,0.1194915771484375,0.080780029296875,0.0440826416015625,0.028900146484375,0.0206756591796875,0.0196685791015625,0.0172576904296875,0.01641845703125,0.0163116455078125,0.0167236328125,0.0145263671875,0.01123046875,0.0284881591796875,0.2206268310546875,0.0228424072265625,0.0097503662109375,0.0132293701171875,0.0155792236328125,0.0157470703125,0.01519775390625,0.0168304443359375,0.02020263671875,0.0229034423828125,0.03045654296875,0.041900634765625,0.0699005126953125,0.104522705078125,0.0684051513671875,0.0378875732421875,0.0243988037109375,0.0194549560546875,0.01806640625,0.0174713134765625,0.014923095703125,0.0154266357421875,0.0139617919921875,0.0119171142578125,0.0083465576171875,0.189971923828125,0.16070556640625
Bengal_32.jpg,cat,0,Bengal,0.033935546875,0.0226593017578125,0.0177459716796875,0.0153656005859375,0.012054443359375,0.0107879638671875,0.010711669921875,0.011322021484375,0.014251708984375,0.0197601318359375,0.03277587890625,0.0751953125,0.129913330078125,0.0760650634765625,0.032470703125,0.01885986328125,0.0116729736328125,0.00921630859375,0.0080413818359375,0.008026123046875,0.008392333984375,0.0115203857421875,0.01397705078125,0.021728515625,0.0334625244140625,0.340087890625,0.0292510986328125,0.015838623046875,0.0172271728515625,0.0147552490234375,0.0138092041015625,0.0125579833984375,0.011016845703125,0.0110931396484375,0.012237548828125,0.017822265625,0.0269927978515625,0.0666351318359375,0.1221771240234375,0.0683135986328125,0.0261383056640625,0.015106201171875,0.0099639892578125,0.0089111328125,0.008087158203125,0.00872802734375,0.010009765625,0.0117950439453125,0.0139312744140625,0.0151214599609375,0.1978912353515625,0.234588623046875,0.033843994140625,0.0226593017578125,0.017578125,0.0154266357421875,0.011962890625,0.01092529296875,0.0106048583984375,0.011474609375,0.01409912109375,0.0196075439453125,0.0326080322265625,0.07440185546875,0.1289825439453125,0.0753631591796875,0.0322265625,0.01873779296875,0.011627197265625,0.0092010498046875,0.0080413818359375,0.0080108642578125,0.008392333984375,0.011474609375,0.0139617919921875,0.0217132568359375,0.0373687744140625,0.3397064208984375,0.0292510986328125,0.015960693359375,0.0171966552734375,0.0145721435546875,0.013885498046875,0.012481689453125,0.011016845703125,0.0111236572265625,0.0122528076171875,0.017852783203125,0.027099609375,0.0665283203125,0.1227569580078125,0.0681610107421875,0.0261077880859375,0.0151824951171875,0.009979248046875,0.008880615234375,0.0080718994140625,0.0087127685546875,0.010009765625,0.0117645263671875,0.0139312744140625,0.0150604248046875,0.1979827880859375,0.2341766357421875
Bengal_33.jpg,cat,0,Bengal,0.0732269287109375,0.041595458984375,0.0228118896484375,0.0138092041015625,0.0096588134765625,0.0076446533203125,0.0066986083984375,0.0069122314453125,0.00604248046875,0.0065155029296875,0.007171630859375,0.0083465576171875,0.009063720703125,0.0095977783203125,0.0077362060546875,0.007537841796875,0.0064697265625,0.00665283203125,0.0078277587890625,0.010406494140625,0.0110015869140625,0.016326904296875,0.02386474609375,0.0364227294921875,0.0689239501953125,0.5677337646484375,0.0546112060546875,0.028106689453125,0.0207061767578125,0.016448974609375,0.013092041015625,0.010498046875,0.0092010498046875,0.008544921875,0.0089111328125,0.010528564453125,0.01068115234375,0.01275634765625,0.0143585205078125,0.015472412109375,0.0110321044921875,0.0101470947265625,0.0089569091796875,0.008941650390625,0.0095367431640625,0.01226806640625,0.013214111328125,0.0184783935546875,0.020843505859375,0.022491455078125,0.2222747802734375,0.40789794921875,0.0729522705078125,0.04150390625,0.0227203369140625,0.013702392578125,0.0095977783203125,0.0076141357421875,0.0066375732421875,0.00689697265625,0.0059967041015625,0.0065460205078125,0.00714111328125,0.0083160400390625,0.0091400146484375,0.0093841552734375,0.0077667236328125,0.0076141357421875,0.00653076171875,0.0065460205078125,0.0076446533203125,0.0103759765625,0.010986328125,0.0163116455078125,0.023773193359375,0.03631591796875,0.072509765625,0.5654754638671875,0.0545196533203125,0.02813720703125,0.0207366943359375,0.0165863037109375,0.013092041015625,0.01043701171875,0.00927734375,0.008544921875,0.0088653564453125,0.010528564453125,0.0106201171875,0.012725830078125,0.014404296875,0.0156097412109375,0.010986328125,0.010040283203125,0.00897216796875,0.009002685546875,0.009429931640625,0.0123291015625,0.013275146484375,0.0184478759765625,0.0208892822265625,0.0224761962890625,0.2223052978515625,0.4077606201171875
Bengal_34.jpg,cat,0,Bengal,0.064910888671875,0.037139892578125,0.023956298828125,0.01556396484375,0.0118865966796875,0.009307861328125,0.0086212158203125,0.0078887939453125,0.0081787109375,0.0107421875,0.0150299072265625,0.0209808349609375,0.02398681640625,0.0197906494140625,0.013885498046875,0.0108184814453125,0.0095977783203125,0.0086669921875,0.00933837890625,0.0113067626953125,0.013916015625,0.01739501953125,0.02496337890625,0.0312957763671875,0.0596160888671875,0.5112152099609375,0.0515899658203125,0.025390625,0.02288818359375,0.01605224609375,0.0121307373046875,0.0103302001953125,0.0104217529296875,0.00958251953125,0.0100860595703125,0.0114288330078125,0.01605224609375,0.0207977294921875,0.024322509765625,0.0214385986328125,0.0149993896484375,0.011962890625,0.01019287109375,0.0106201171875,0.0108642578125,0.0133819580078125,0.0145721435546875,0.01873779296875,0.020172119140625,0.0205841064453125,0.217529296875,0.373870849609375,0.0645751953125,0.037109375,0.02392578125,0.0155487060546875,0.0119171142578125,0.0092315673828125,0.008575439453125,0.00787353515625,0.0081634521484375,0.0107269287109375,0.0149688720703125,0.0208892822265625,0.0238494873046875,0.019866943359375,0.0139312744140625,0.0108489990234375,0.009613037109375,0.008697509765625,0.00921630859375,0.0112457275390625,0.0139007568359375,0.017333984375,0.0248565673828125,0.0311279296875,0.06329345703125,0.5087127685546875,0.0515594482421875,0.0252685546875,0.0228729248046875,0.0160675048828125,0.0120697021484375,0.0106201171875,0.0103607177734375,0.009521484375,0.01025390625,0.01129150390625,0.0161590576171875,0.0210113525390625,0.024444580078125,0.0216064453125,0.0150604248046875,0.012115478515625,0.0101470947265625,0.010711669921875,0.0107421875,0.013336181640625,0.0145263671875,0.0187530517578125,0.0202178955078125,0.0205078125,0.2175750732421875,0.373199462890625
Bengal_35.jpg,cat,0,Bengal,0.0751800537109375,0.044036865234375,0.0214691162109375,0.0132598876953125,0.00927734375,0.0069427490234375,0.00592041015625,0.005950927734375,0.005584716796875,0.0057830810546875,0.0061798095703125,0.0072479248046875,0.0081787109375,0.0091552734375,0.0063323974609375,0.006683349609375,0.005340576171875,0.005401611328125,0.0066986083984375,0.00836181640625,0.0098876953125,0.0150604248046875,0.0229034423828125,0.0376739501953125,0.071319580078125,0.580169677734375,0.0571136474609375,0.028411865234375,0.0205841064453125,0.01556396484375,0.0113983154296875,0.0096282958984375,0.0081787109375,0.008544921875,0.00799560546875,0.008453369140625,0.00982666015625,0.0114593505859375,0.0135650634765625,0.0145416259765625,0.0094757080078125,0.0089569091796875,0.008209228515625,0.0074462890625,0.0088958740234375,0.01043701171875,0.0129547119140625,0.0164031982421875,0.0213165283203125,0.0232696533203125,0.2237701416015625,0.4235992431640625,0.075103759765625,0.0437164306640625,0.021392822265625,0.0131683349609375,0.009246826171875,0.0068817138671875,0.0059051513671875,0.0060577392578125,0.0055389404296875,0.0057373046875,0.00616455078125,0.0071258544921875,0.0081939697265625,0.0090179443359375,0.0063629150390625,0.006561279296875,0.0053863525390625,0.0053863525390625,0.006683349609375,0.0084075927734375,0.0099334716796875,0.014984130859375,0.0227203369140625,0.0375213623046875,0.07489013671875,0.577911376953125,0.057159423828125,0.028289794921875,0.0206298828125,0.015411376953125,0.0113677978515625,0.009674072265625,0.0082550048828125,0.0084075927734375,0.0080108642578125,0.008544921875,0.00994873046875,0.0114288330078125,0.0135040283203125,0.0146026611328125,0.009521484375,0.00897216796875,0.0081939697265625,0.007476806640625,0.00897216796875,0.0104217529296875,0.0129547119140625,0.01641845703125,0.0212249755859375,0.023284912109375,0.2237396240234375,0.423583984375
Bengal_36.jpg,cat,0,Bengal,0.0501251220703125,0.029388427734375,0.018310546875,0.013916015625,0.0121307373046875,0.0125732421875,0.0126495361328125,0.013427734375,0.015106201171875,0.0195159912109375,0.02349853515625,0.0313262939453125,0.03656005859375,0.032745361328125,0.02276611328125,0.0200042724609375,0.01422119140625,0.0142059326171875,0.012969970703125,0.012725830078125,0.011688232421875,0.013092041015625,0.0168914794921875,0.0265655517578125,0.045318603515625,0.4682769775390625,0.0390777587890625,0.01763916015625,0.01568603515625,0.0142974853515625,0.0123443603515625,0.013427734375,0.0135040283203125,0.01519775390625,0.0177764892578125,0.0201873779296875,0.0282745361328125,0.03875732421875,0.0473480224609375,0.0386962890625,0.0269012451171875,0.021728515625,0.0181121826171875,0.015472412109375,0.014404296875,0.0124969482421875,0.012115478515625,0.0125732421875,0.014434814453125,0.0156097412109375,0.2035369873046875,0.3003997802734375,0.0499725341796875,0.02935791015625,0.0181427001953125,0.01397705078125,0.0116424560546875,0.0123443603515625,0.01239013671875,0.01336669921875,0.0152740478515625,0.0193939208984375,0.0233612060546875,0.03125,0.036468505859375,0.032501220703125,0.0225067138671875,0.0199432373046875,0.0140838623046875,0.01409912109375,0.012908935546875,0.01275634765625,0.0115814208984375,0.0130157470703125,0.01678466796875,0.0264434814453125,0.0489959716796875,0.467437744140625,0.039093017578125,0.0176544189453125,0.015716552734375,0.01422119140625,0.012359619140625,0.0135040283203125,0.013671875,0.01513671875,0.0176849365234375,0.020050048828125,0.028228759765625,0.038543701171875,0.047271728515625,0.0387725830078125,0.0268096923828125,0.022003173828125,0.01806640625,0.0154266357421875,0.014373779296875,0.0124359130859375,0.0121002197265625,0.0125579833984375,0.014434814453125,0.0155487060546875,0.2035980224609375,0.3007354736328125
Bengal_37.jpg,cat,0,Bengal,0.0802154541015625,0.0494232177734375,0.01763916015625,0.008544921875,0.004852294921875,0.0038604736328125,0.0037841796875,0.0037078857421875,0.0037384033203125,0.0043182373046875,0.00482177734375,0.007110595703125,0.0084381103515625,0.0089263916015625,0.0053863525390625,0.005218505859375,0.004241943359375,0.00482177734375,0.0040435791015625,0.0044708251953125,0.0056610107421875,0.0094146728515625,0.017120361328125,0.043975830078125,0.071868896484375,0.6143951416015625,0.0589447021484375,0.030609130859375,0.01971435546875,0.0108795166015625,0.0079193115234375,0.006866455078125,0.0060882568359375,0.0062103271484375,0.0059661865234375,0.0068206787109375,0.007904052734375,0.012420654296875,0.0140533447265625,0.014068603515625,0.0082855224609375,0.00787353515625,0.0059661865234375,0.0068511962890625,0.005950927734375,0.006805419921875,0.0088043212890625,0.011474609375,0.017791748046875,0.0287933349609375,0.221771240234375,0.4611663818359375,0.07989501953125,0.0491790771484375,0.01751708984375,0.00848388671875,0.004852294921875,0.00390625,0.003753662109375,0.003662109375,0.0037078857421875,0.00433349609375,0.0048370361328125,0.0070953369140625,0.0085296630859375,0.0087890625,0.00537109375,0.005157470703125,0.0042877197265625,0.0049285888671875,0.00396728515625,0.004425048828125,0.0056610107421875,0.0093994140625,0.0169677734375,0.0438232421875,0.0754547119140625,0.6120147705078125,0.059051513671875,0.0304718017578125,0.0197601318359375,0.0108795166015625,0.0079803466796875,0.0068359375,0.006103515625,0.0062255859375,0.0059051513671875,0.0068511962890625,0.007965087890625,0.0124664306640625,0.01397705078125,0.01397705078125,0.0082244873046875,0.0078887939453125,0.0059661865234375,0.006866455078125,0.0060577392578125,0.0067596435546875,0.0088043212890625,0.011444091796875,0.01776123046875,0.0288238525390625,0.221771240234375,0.461181640625
Bengal_38.jpg,cat,0,Bengal,0.04595947265625,0.0233612060546875,0.0241546630859375,0.022918701171875,0.0205535888671875,0.0178680419921875,0.016448974609375,0.016143798828125,0.018585205078125,0.022308349609375,0.0278167724609375,0.0403594970703125,0.050323486328125,0.041534423828125,0.02734375,0.02349853515625,0.017669677734375,0.018218994140625,0.017852783203125,0.0179290771484375,0.0193939208984375,0.0205078125,0.020904541015625,0.0216064453125,0.042755126953125,0.363983154296875,0.036865234375,0.015106201171875,0.0199127197265625,0.0204315185546875,0.019622802734375,0.0183258056640625,0.0164794921875,0.0161285400390625,0.017730712890625,0.0217742919921875,0.0269622802734375,0.0404510498046875,0.0485076904296875,0.0429840087890625,0.027008056640625,0.021636962890625,0.0168304443359375,0.016632080078125,0.0166778564453125,0.0180206298828125,0.0179595947265625,0.0177764892578125,0.0163726806640625,0.0134429931640625,0.20343017578125,0.2529296875,0.0457611083984375,0.023284912109375,0.0239105224609375,0.0229339599609375,0.0207061767578125,0.017822265625,0.0164031982421875,0.0160064697265625,0.0184478759765625,0.022186279296875,0.0277557373046875,0.04034423828125,0.0502471923828125,0.0411834716796875,0.027252197265625,0.0234222412109375,0.017608642578125,0.018157958984375,0.017730712890625,0.017852783203125,0.01922607421875,0.020477294921875,0.0208282470703125,0.021453857421875,0.0464935302734375,0.3625030517578125,0.03692626953125,0.015106201171875,0.019866943359375,0.02056884765625,0.0196533203125,0.0183563232421875,0.0164031982421875,0.0160980224609375,0.01776123046875,0.021636962890625,0.027069091796875,0.0405120849609375,0.0484466552734375,0.0428314208984375,0.027099609375,0.0217132568359375,0.016815185546875,0.0166473388671875,0.016693115234375,0.017974853515625,0.0179901123046875,0.0178070068359375,0.0163726806640625,0.013397216796875,0.2034454345703125,0.2528076171875
Bengal_39.jpg,cat,0,Bengal,0.0541839599609375,0.031982421875,0.02142333984375,0.0146636962890625,0.0124664306640625,0.011016845703125,0.0112152099609375,0.01104736328125,0.0135650634765625,0.0150909423828125,0.01910400390625,0.025177001953125,0.0454254150390625,0.0286407470703125,0.017333984375,0.0132904052734375,0.01043701171875,0.01019287109375,0.0092620849609375,0.0095062255859375,0.01092529296875,0.014801025390625,0.0209808349609375,0.0312957763671875,0.052001953125,0.4849700927734375,0.0414886474609375,0.0213470458984375,0.018951416015625,0.0157928466796875,0.0132904052734375,0.0120391845703125,0.0125274658203125,0.01312255859375,0.0151519775390625,0.0168609619140625,0.0202484130859375,0.0312957763671875,0.0554351806640625,0.0347442626953125,0.018341064453125,0.01361083984375,0.0108642578125,0.010223388671875,0.0094451904296875,0.010162353515625,0.0113525390625,0.0158233642578125,0.017822265625,0.0199432373046875,0.209381103515625,0.3307342529296875,0.0539398193359375,0.032012939453125,0.0213165283203125,0.0145416259765625,0.012481689453125,0.0110931396484375,0.0113525390625,0.011016845703125,0.0134735107421875,0.0150146484375,0.01898193359375,0.025115966796875,0.0452728271484375,0.028350830078125,0.0172882080078125,0.013153076171875,0.0103302001953125,0.010101318359375,0.0092315673828125,0.0095977783203125,0.0108642578125,0.014739990234375,0.020904541015625,0.0311279296875,0.05572509765625,0.48297119140625,0.0414276123046875,0.0213623046875,0.0188446044921875,0.01580810546875,0.0132904052734375,0.012054443359375,0.0125885009765625,0.01324462890625,0.0152435302734375,0.0167999267578125,0.0201568603515625,0.0312042236328125,0.055450439453125,0.034698486328125,0.01837158203125,0.0136260986328125,0.010894775390625,0.0102996826171875,0.0093994140625,0.0101165771484375,0.01141357421875,0.01593017578125,0.0177764892578125,0.0198974609375,0.209442138671875,0.330657958984375
