filename,animal,label,race,lbp_r3_bin1,lbp_r3_bin2,lbp_r3_bin3,lbp_r3_bin4,lbp_r3_bin5,lbp_r3_bin6,lbp_r3_bin7,lbp_r3_bin8,lbp_r3_bin9,lbp_r3_bin10,lbp_r3_bin11,lbp_r3_bin12,lbp_r3_bin13,lbp_r3_bin14,lbp_r3_bin15,lbp_r3_bin16,lbp_r3_bin17,lbp_r3_bin18,lbp_r3_bin19,lbp_r3_bin20,lbp_r3_bin21,lbp_r3_bin22,lbp_r3_bin23,lbp_r3_bin24,lbp_r3_bin25,lbp_r3_bin26
Bengal_108.jpg,cat,0,Bengal,0.0583648681640625,0.03765869140625,0.01727294921875,0.01123046875,0.0089263916015625,0.0081024169921875,0.007537841796875,0.008056640625,0.00909423828125,0.011077880859375,0.0135955810546875,0.01739501953125,0.025848388671875,0.0200958251953125,0.01318359375,0.01141357421875,0.007537841796875,0.007354736328125,0.0067291259765625,0.0078582763671875,0.0086669921875,0.0110626220703125,0.0185394287109375,0.0381927490234375,0.055145263671875,0.56005859375
Bengal_109.jpg,cat,0,Bengal,0.0273284912109375,0.01556396484375,0.01171875,0.0095977783203125,0.00787353515625,0.0071868896484375,0.006500244140625,0.007781982421875,0.0101470947265625,0.0139312744140625,0.019256591796875,0.0365753173828125,0.0514984130859375,0.051910400390625,0.0249481201171875,0.0270233154296875,0.013031005859375,0.022918701171875,0.010223388671875,0.0104827880859375,0.01153564453125,0.0139617919921875,0.0164794921875,0.017852783203125,0.304443359375,0.2502288818359375
Bengal_11.jpg,cat,0,Bengal,0.04779052734375,0.0385284423828125,0.0179595947265625,0.01275634765625,0.011383056640625,0.00994873046875,0.009796142578125,0.0119171142578125,0.0151214599609375,0.01678466796875,0.0204010009765625,0.03533935546875,0.0548248291015625,0.031524658203125,0.0164947509765625,0.0132598876953125,0.010040283203125,0.0093841552734375,0.0088348388671875,0.0089263916015625,0.010009765625,0.0114593505859375,0.0186767578125,0.03863525390625,0.0521392822265625,0.4680633544921875
Bengal_110.jpg,cat,0,Bengal,0.0359649658203125,0.0185089111328125,0.0167694091796875,0.015472412109375,0.0142974853515625,0.0140380859375,0.0156097412109375,0.0184173583984375,0.0233001708984375,0.0304718017578125,0.0435333251953125,0.0689849853515625,0.089508056640625,0.063140869140625,0.0400238037109375,0.02777099609375,0.0200042724609375,0.0152587890625,0.0122528076171875,0.0128021240234375,0.0133819580078125,0.0133819580078125,0.01580810546875,0.0173797607421875,0.032135009765625,0.3117828369140625
Bengal_111.jpg,cat,0,Bengal,0.0453643798828125,0.021270751953125,0.0217437744140625,0.0210723876953125,0.019775390625,0.0184783935546875,0.0182037353515625,0.0209197998046875,0.022125244140625,0.0266571044921875,0.030181884765625,0.0417938232421875,0.0514068603515625,0.0411224365234375,0.0299224853515625,0.0236968994140625,0.0206451416015625,0.0176544189453125,0.0170135498046875,0.01800537109375,0.018035888671875,0.020416259765625,0.0213470458984375,0.019012451171875,0.0458526611328125,0.3482818603515625
Bengal_112.jpg,cat,0,Bengal,0.0435333251953125,0.02764892578125,0.016876220703125,0.0129547119140625,0.010498046875,0.0093994140625,0.011260986328125,0.0129241943359375,0.01580810546875,0.020721435546875,0.02880859375,0.0426788330078125,0.0505523681640625,0.04595947265625,0.02996826171875,0.021881103515625,0.0155487060546875,0.012969970703125,0.010284423828125,0.00946044921875,0.0110626220703125,0.012725830078125,0.0165252685546875,0.0238494873046875,0.038848876953125,0.4472503662109375
Bengal_113.jpg,cat,0,Bengal,0.052459716796875,0.03009033203125,0.021392822265625,0.016387939453125,0.014251708984375,0.012176513671875,0.0117034912109375,0.012054443359375,0.0141143798828125,0.017547607421875,0.0239715576171875,0.03607177734375,0.04229736328125,0.0331268310546875,0.02154541015625,0.0184173583984375,0.0116729736328125,0.0109710693359375,0.0100250244140625,0.0103607177734375,0.010772705078125,0.0140533447265625,0.0193939208984375,0.028350830078125,0.04937744140625,0.4574127197265625
Bengal_114.jpg,cat,0,Bengal,0.0433807373046875,0.025177001953125,0.0193634033203125,0.0173492431640625,0.014373779296875,0.0156707763671875,0.015106201171875,0.0167999267578125,0.0178070068359375,0.02191162109375,0.0284271240234375,0.035736083984375,0.0432281494140625,0.0396728515625,0.026702880859375,0.0213470458984375,0.015869140625,0.0144500732421875,0.0128021240234375,0.01300048828125,0.0130767822265625,0.0154266357421875,0.019866943359375,0.0234832763671875,0.0422210693359375,0.4277496337890625
Bengal_115.jpg,cat,0,Bengal,0.0309295654296875,0.0166473388671875,0.0158843994140625,0.0172271728515625,0.0166778564453125,0.016357421875,0.016937255859375,0.019287109375,0.0227813720703125,0.0272216796875,0.0379180908203125,0.07843017578125,0.1263885498046875,0.0700531005859375,0.0359039306640625,0.0236053466796875,0.0171661376953125,0.01446533203125,0.0134735107421875,0.0135345458984375,0.0147705078125,0.0145111083984375,0.016632080078125,0.0164031982421875,0.0298919677734375,0.2769012451171875
Bengal_116.jpg,cat,0,Bengal,0.0670318603515625,0.0347747802734375,0.0290069580078125,0.020263671875,0.01312255859375,0.0105438232421875,0.009124755859375,0.007720947265625,0.0086212158203125,0.0090484619140625,0.0120391845703125,0.01519775390625,0.019775390625,0.0192718505859375,0.0127716064453125,0.0107574462890625,0.0082244873046875,0.007781982421875,0.009063720703125,0.0095062255859375,0.01177978515625,0.0164337158203125,0.0254974365234375,0.0319976806640625,0.0647735595703125,0.515869140625
Bengal_117.jpg,cat,0,Bengal,0.0506134033203125,0.0297088623046875,0.02178955078125,0.015960693359375,0.01336669921875,0.0108642578125,0.0115966796875,0.0119781494140625,0.0132293701171875,0.016387939453125,0.0202484130859375,0.024993896484375,0.0292205810546875,0.0277252197265625,0.018463134765625,0.0166473388671875,0.0125579833984375,0.0117950439453125,0.010589599609375,0.010223388671875,0.011138916015625,0.01416015625,0.019256591796875,0.028076171875,0.0470123291015625,0.5023956298828125
Bengal_118.jpg,cat,0,Bengal,0.047576904296875,0.0287933349609375,0.0183258056640625,0.0125274658203125,0.0103759765625,0.0093536376953125,0.010223388671875,0.0129547119140625,0.016143798828125,0.0198211669921875,0.0264434814453125,0.0475311279296875,0.0758514404296875,0.0391998291015625,0.0215606689453125,0.0140838623046875,0.009185791015625,0.008026123046875,0.00653076171875,0.00701904296875,0.0081024169921875,0.0099639892578125,0.0161285400390625,0.0255279541015625,0.041839599609375,0.4569091796875
Bengal_119.jpg,cat,0,Bengal,0.0338134765625,0.0185089111328125,0.016571044921875,0.014862060546875,0.014923095703125,0.0150604248046875,0.0165557861328125,0.019989013671875,0.0245513916015625,0.030914306640625,0.0433807373046875,0.06463623046875,0.0924530029296875,0.05731201171875,0.0366973876953125,0.025177001953125,0.0171661376953125,0.0146636962890625,0.0126495361328125,0.0111541748046875,0.0116729736328125,0.0134429931640625,0.0158538818359375,0.01849365234375,0.0345916748046875,0.3249053955078125
Bengal_12.jpg,cat,0,Bengal,0.0394287109375,0.0216064453125,0.020294189453125,0.0205535888671875,0.018524169921875,0.0174713134765625,0.0176849365234375,0.017852783203125,0.01959228515625,0.0237884521484375,0.0311126708984375,0.04644775390625,0.065704345703125,0.0458526611328125,0.0284881591796875,0.022918701171875,0.0164031982421875,0.0157623291015625,0.0138397216796875,0.0137939453125,0.0150299072265625,0.01837158203125,0.0206146240234375,0.024169921875,0.0455169677734375,0.3591766357421875
Bengal_120.jpg,cat,0,Bengal,0.0550537109375,0.035125732421875,0.0190887451171875,0.0114898681640625,0.0090484619140625,0.00860595703125,0.0073699951171875,0.00836181640625,0.0090484619140625,0.0108642578125,0.01287841796875,0.0186767578125,0.0192413330078125,0.0181427001953125,0.0125885009765625,0.010498046875,0.008026123046875,0.0076751708984375,0.006378173828125,0.0068206787109375,0.0080108642578125,0.010345458984375,0.0162506103515625,0.03369140625,0.05059814453125,0.58612060546875
Bengal_121.jpg,cat,0,Bengal,0.0517425537109375,0.0283050537109375,0.01806640625,0.0136260986328125,0.0119476318359375,0.0106353759765625,0.0113067626953125,0.01318359375,0.016510009765625,0.0198211669921875,0.028839111328125,0.0375518798828125,0.04541015625,0.0345916748046875,0.022216796875,0.015533447265625,0.011383056640625,0.0089874267578125,0.0079803466796875,0.00799560546875,0.0085296630859375,0.0129547119140625,0.01922607421875,0.0295257568359375,0.0509033203125,0.463226318359375
Bengal_122.jpg,cat,0,Bengal,0.0482177734375,0.0257568359375,0.0214080810546875,0.0178070068359375,0.0157470703125,0.015655517578125,0.0151214599609375,0.0154571533203125,0.016845703125,0.019989013671875,0.025970458984375,0.037353515625,0.0522613525390625,0.0388336181640625,0.0245513916015625,0.019012451171875,0.0137176513671875,0.0126495361328125,0.0113983154296875,0.0117340087890625,0.01397705078125,0.01751708984375,0.0207366943359375,0.023681640625,0.0453033447265625,0.4192962646484375
Bengal_123.jpg,cat,0,Bengal,0.0430145263671875,0.0282745361328125,0.0216827392578125,0.0146331787109375,0.012908935546875,0.0121612548828125,0.0121917724609375,0.0135040283203125,0.01690673828125,0.0202178955078125,0.027740478515625,0.042938232421875,0.0565643310546875,0.035064697265625,0.0214385986328125,0.017425537109375,0.0115509033203125,0.0101165771484375,0.008331298828125,0.009002685546875,0.0098114013671875,0.012542724609375,0.0186920166015625,0.027435302734375,0.0419158935546875,0.4539337158203125
Bengal_124.jpg,cat,0,Bengal,0.0437774658203125,0.0303955078125,0.0206298828125,0.0157318115234375,0.0144500732421875,0.0138702392578125,0.01318359375,0.0148773193359375,0.0150604248046875,0.018218994140625,0.0261688232421875,0.0372467041015625,0.047821044921875,0.039398193359375,0.022369384765625,0.0164031982421875,0.01068115234375,0.010589599609375,0.008544921875,0.0106964111328125,0.0115966796875,0.0152740478515625,0.0180816650390625,0.028472900390625,0.04412841796875,0.45233154296875
Bengal_125.jpg,cat,0,Bengal,0.0442962646484375,0.0244903564453125,0.022216796875,0.017608642578125,0.01617431640625,0.01507568359375,0.0154876708984375,0.0162353515625,0.0190277099609375,0.0210723876953125,0.0262908935546875,0.037506103515625,0.049072265625,0.038970947265625,0.0259552001953125,0.019866943359375,0.015411376953125,0.0131988525390625,0.013427734375,0.013031005859375,0.0145263671875,0.01806640625,0.0196685791015625,0.02191162109375,0.0465545654296875,0.41485595703125
Bengal_126.jpg,cat,0,Bengal,0.0654144287109375,0.0379638671875,0.023773193359375,0.0167083740234375,0.011871337890625,0.0093841552734375,0.008209228515625,0.008697509765625,0.0086669921875,0.0107269287109375,0.0135955810546875,0.0187530517578125,0.0205535888671875,0.0196685791015625,0.013092041015625,0.0105133056640625,0.00836181640625,0.008148193359375,0.00848388671875,0.0107421875,0.01153564453125,0.0174102783203125,0.022125244140625,0.0332794189453125,0.0639495849609375,0.51837158203125
Bengal_127.jpg,cat,0,Bengal,0.0393524169921875,0.0249176025390625,0.0210418701171875,0.0174560546875,0.0150299072265625,0.013275146484375,0.013397216796875,0.013458251953125,0.0151824951171875,0.020477294921875,0.029693603515625,0.0540008544921875,0.0833892822265625,0.050750732421875,0.023651123046875,0.014801025390625,0.0107421875,0.0090179443359375,0.0081787109375,0.0100555419921875,0.0131072998046875,0.015625,0.020263671875,0.025390625,0.03973388671875,0.39801025390625
Bengal_128.jpg,cat,0,Bengal,0.0443115234375,0.024322509765625,0.0225372314453125,0.020416259765625,0.019134521484375,0.0159759521484375,0.0143890380859375,0.0147857666015625,0.015960693359375,0.0202789306640625,0.0283660888671875,0.0409393310546875,0.048492431640625,0.037506103515625,0.0231170654296875,0.0171661376953125,0.0120697021484375,0.01129150390625,0.010101318359375,0.0108642578125,0.013397216796875,0.01788330078125,0.024383544921875,0.0294189453125,0.05816650390625,0.40472412109375
Bengal_129.jpg,cat,0,Bengal,0.03863525390625,0.0232391357421875,0.0181427001953125,0.0147857666015625,0.014190673828125,0.0139007568359375,0.01324462890625,0.0162506103515625,0.017547607421875,0.024444580078125,0.0351104736328125,0.051666259765625,0.065826416015625,0.0496063232421875,0.0291290283203125,0.0189666748046875,0.0130462646484375,0.009979248046875,0.0099945068359375,0.009765625,0.01043701171875,0.0130767822265625,0.018157958984375,0.0242919921875,0.0374908447265625,0.4090728759765625
Bengal_13.jpg,cat,0,Bengal,0.0789031982421875,0.0399627685546875,0.02490234375,0.015960693359375,0.01141357421875,0.0091705322265625,0.007354736328125,0.0062713623046875,0.00543212890625,0.005767822265625,0.00592041015625,0.0068817138671875,0.0077362060546875,0.008514404296875,0.005645751953125,0.007476806640625,0.005889892578125,0.00665283203125,0.0076446533203125,0.0097503662109375,0.011444091796875,0.0165863037109375,0.0241851806640625,0.037506103515625,0.0704193115234375,0.5626068115234375
Bengal_130.jpg,cat,0,Bengal,0.04266357421875,0.025787353515625,0.0198974609375,0.0165557861328125,0.013458251953125,0.01409912109375,0.0137939453125,0.01605224609375,0.018707275390625,0.025909423828125,0.0352630615234375,0.05474853515625,0.0655517578125,0.0499725341796875,0.0310516357421875,0.021148681640625,0.015350341796875,0.0120391845703125,0.0117950439453125,0.01324462890625,0.012939453125,0.0167999267578125,0.0192413330078125,0.023223876953125,0.041412353515625,0.369293212890625
Bengal_131.jpg,cat,0,Bengal,0.0623931884765625,0.023345947265625,0.0262451171875,0.021240234375,0.016571044921875,0.0135040283203125,0.0121307373046875,0.0131683349609375,0.0145263671875,0.01593017578125,0.0227813720703125,0.0335235595703125,0.0407257080078125,0.0317840576171875,0.0207366943359375,0.016448974609375,0.0123291015625,0.012298583984375,0.012542724609375,0.0125274658203125,0.014678955078125,0.0193023681640625,0.0231781005859375,0.0206451416015625,0.0584869384765625,0.428955078125
Bengal_132.jpg,cat,0,Bengal,0.05426025390625,0.0382232666015625,0.026580810546875,0.0181121826171875,0.012298583984375,0.010101318359375,0.0088653564453125,0.00860595703125,0.0094146728515625,0.01123046875,0.0144195556640625,0.0252227783203125,0.0423126220703125,0.0259246826171875,0.014862060546875,0.011810302734375,0.0096435546875,0.0093231201171875,0.00799560546875,0.0109710693359375,0.0124053955078125,0.016998291015625,0.0239410400390625,0.03350830078125,0.0478668212890625,0.4951019287109375
Bengal_133.jpg,cat,0,Bengal,0.0331878662109375,0.0273895263671875,0.019012451171875,0.0145721435546875,0.011138916015625,0.0101470947265625,0.010406494140625,0.01568603515625,0.0189208984375,0.023223876953125,0.02459716796875,0.04278564453125,0.0689239501953125,0.058929443359375,0.02435302734375,0.0291748046875,0.0183868408203125,0.021575927734375,0.013519287109375,0.01116943359375,0.0120391845703125,0.0148773193359375,0.0200958251953125,0.0303497314453125,0.0539703369140625,0.3715667724609375
Bengal_134.jpg,cat,0,Bengal,0.061370849609375,0.023223876953125,0.02655029296875,0.0236358642578125,0.0193328857421875,0.01556396484375,0.013580322265625,0.014556884765625,0.0155487060546875,0.0177459716796875,0.02154541015625,0.029571533203125,0.039093017578125,0.02972412109375,0.02020263671875,0.017669677734375,0.0139923095703125,0.0127410888671875,0.0119171142578125,0.012451171875,0.0149993896484375,0.0201416015625,0.0245208740234375,0.0225067138671875,0.05645751953125,0.421356201171875
Bengal_135.jpg,cat,0,Bengal,0.0398406982421875,0.015289306640625,0.0194854736328125,0.0214691162109375,0.0205535888671875,0.0205841064453125,0.01995849609375,0.0225067138671875,0.026031494140625,0.0294952392578125,0.0380401611328125,0.0595703125,0.08209228515625,0.063629150390625,0.0369415283203125,0.028656005859375,0.0212554931640625,0.0202484130859375,0.0189208984375,0.0188446044921875,0.0202484130859375,0.0207061767578125,0.0179595947265625,0.0133056640625,0.0362091064453125,0.268157958984375
Bengal_136.jpg,cat,0,Bengal,0.0539703369140625,0.0244598388671875,0.0261688232421875,0.0228729248046875,0.018585205078125,0.0164337158203125,0.015167236328125,0.01519775390625,0.0161895751953125,0.0198822021484375,0.025482177734375,0.0404815673828125,0.051544189453125,0.04058837890625,0.0250701904296875,0.0188140869140625,0.0147857666015625,0.013427734375,0.0136566162109375,0.0142974853515625,0.0171966552734375,0.0216064453125,0.024627685546875,0.0213775634765625,0.046844482421875,0.3812713623046875
Bengal_137.jpg,cat,0,Bengal,0.030670166015625,0.012664794921875,0.016998291015625,0.0189361572265625,0.0200042724609375,0.0194244384765625,0.020751953125,0.0220947265625,0.0269012451171875,0.0330657958984375,0.046844482421875,0.07550048828125,0.1160430908203125,0.07281494140625,0.0374603271484375,0.0277557373046875,0.02117919921875,0.0179290771484375,0.0165252685546875,0.0157623291015625,0.0168914794921875,0.018280029296875,0.0164642333984375,0.0135498046875,0.031341552734375,0.2341461181640625
Bengal_138.jpg,cat,0,Bengal,0.0443115234375,0.01959228515625,0.0223846435546875,0.020721435546875,0.017242431640625,0.0157012939453125,0.0151824951171875,0.0167999267578125,0.020416259765625,0.0245819091796875,0.03192138671875,0.05023193359375,0.0643310546875,0.05181884765625,0.0301513671875,0.0252227783203125,0.0181732177734375,0.0186920166015625,0.014068603515625,0.01458740234375,0.016632080078125,0.0204925537109375,0.0220947265625,0.019622802734375,0.058319091796875,0.3267059326171875
Bengal_139.jpg,cat,0,Bengal,0.03533935546875,0.0217742919921875,0.020050048828125,0.01708984375,0.0147552490234375,0.0127716064453125,0.014739990234375,0.0189361572265625,0.0234527587890625,0.0308990478515625,0.0421142578125,0.0622711181640625,0.090301513671875,0.0648956298828125,0.0340728759765625,0.0277099609375,0.02020263671875,0.016937255859375,0.01544189453125,0.016571044921875,0.0189056396484375,0.0205841064453125,0.018798828125,0.014556884765625,0.0394744873046875,0.287353515625
Bengal_14.jpg,cat,0,Bengal,0.0344085693359375,0.018524169921875,0.01434326171875,0.0137481689453125,0.0141754150390625,0.014739990234375,0.0180206298828125,0.022369384765625,0.0272979736328125,0.036590576171875,0.0499725341796875,0.0637969970703125,0.069305419921875,0.05743408203125,0.0418243408203125,0.031158447265625,0.0229034423828125,0.01898193359375,0.014801025390625,0.0135040283203125,0.0124969482421875,0.013153076171875,0.0148773193359375,0.018035888671875,0.0316619873046875,0.3118743896484375
Bengal_140.jpg,cat,0,Bengal,0.066497802734375,0.0273284912109375,0.026214599609375,0.0212554931640625,0.01556396484375,0.013427734375,0.0113525390625,0.01153564453125,0.0115814208984375,0.014739990234375,0.016815185546875,0.0255889892578125,0.0370330810546875,0.0301361083984375,0.0176544189453125,0.0157623291015625,0.0123748779296875,0.0128173828125,0.01177978515625,0.0130615234375,0.0165557861328125,0.0214691162109375,0.025146484375,0.024658203125,0.058380126953125,0.4412689208984375
Bengal_141.jpg,cat,0,Bengal,0.0569000244140625,0.022613525390625,0.0261688232421875,0.0219268798828125,0.0175018310546875,0.0151214599609375,0.01434326171875,0.01416015625,0.0167999267578125,0.0176544189453125,0.02166748046875,0.0315704345703125,0.0456085205078125,0.03302001953125,0.020538330078125,0.017486572265625,0.0128631591796875,0.0137939453125,0.011932373046875,0.01275634765625,0.0160675048828125,0.019561767578125,0.0244140625,0.0242919921875,0.059478759765625,0.4117584228515625
Bengal_142.jpg,cat,0,Bengal,0.0406036376953125,0.0208282470703125,0.0192108154296875,0.01922607421875,0.017364501953125,0.015533447265625,0.015655517578125,0.0182647705078125,0.0207672119140625,0.025177001953125,0.0345916748046875,0.051971435546875,0.083953857421875,0.055755615234375,0.032958984375,0.024688720703125,0.018707275390625,0.015380859375,0.014312744140625,0.0156402587890625,0.0167236328125,0.0201873779296875,0.019744873046875,0.0196075439453125,0.0383758544921875,0.32476806640625
Bengal_143.jpg,cat,0,Bengal,0.03619384765625,0.015106201171875,0.0192413330078125,0.02008056640625,0.0181121826171875,0.018218994140625,0.0177764892578125,0.021484375,0.0264739990234375,0.03387451171875,0.044952392578125,0.0661773681640625,0.0855865478515625,0.0638275146484375,0.0399322509765625,0.0304718017578125,0.0227508544921875,0.0191802978515625,0.017181396484375,0.0173492431640625,0.0184783935546875,0.0191650390625,0.0172119140625,0.012451171875,0.034271240234375,0.2644500732421875
Bengal_144.jpg,cat,0,Bengal,0.0333404541015625,0.01849365234375,0.015106201171875,0.01556396484375,0.0148468017578125,0.0159912109375,0.0160369873046875,0.0176544189453125,0.02032470703125,0.0260009765625,0.037384033203125,0.073699951171875,0.1185455322265625,0.0809173583984375,0.0380401611328125,0.0288238525390625,0.0206756591796875,0.0178375244140625,0.0137176513671875,0.014556884765625,0.0140838623046875,0.0159149169921875,0.0161285400390625,0.0142974853515625,0.031463623046875,0.2705535888671875
Bengal_145.jpg,cat,0,Bengal,0.0550384521484375,0.0283050537109375,0.0257568359375,0.01898193359375,0.014007568359375,0.01239013671875,0.01251220703125,0.01300048828125,0.0149688720703125,0.0178985595703125,0.0218658447265625,0.034088134765625,0.0459136962890625,0.0382232666015625,0.0200958251953125,0.0171051025390625,0.012451171875,0.0120849609375,0.0098724365234375,0.0111846923828125,0.0130462646484375,0.0176849365234375,0.0248260498046875,0.0249481201171875,0.0533599853515625,0.430389404296875
Bengal_146.jpg,cat,0,Bengal,0.0465240478515625,0.0145111083984375,0.021209716796875,0.026123046875,0.0247802734375,0.0234222412109375,0.02362060546875,0.0249786376953125,0.0278472900390625,0.0326690673828125,0.0396575927734375,0.0498199462890625,0.0572662353515625,0.049591064453125,0.0348358154296875,0.028228759765625,0.02423095703125,0.0218505859375,0.021240234375,0.0213470458984375,0.0235137939453125,0.0238800048828125,0.020233154296875,0.0120391845703125,0.0444793701171875,0.2621002197265625
Bengal_147.jpg,cat,0,Bengal,0.024749755859375,0.010955810546875,0.01483154296875,0.0160064697265625,0.0167999267578125,0.0170135498046875,0.0175933837890625,0.022003173828125,0.027374267578125,0.03546142578125,0.049835205078125,0.08392333984375,0.1090545654296875,0.0972442626953125,0.0428314208984375,0.03302001953125,0.0224609375,0.0211181640625,0.0172882080078125,0.016143798828125,0.0167388916015625,0.0163116455078125,0.0142669677734375,0.0134429931640625,0.035430908203125,0.208099365234375
Bengal_148.jpg,cat,0,Bengal,0.0219879150390625,0.015106201171875,0.016998291015625,0.0140533447265625,0.0128173828125,0.0121307373046875,0.013519287109375,0.016143798828125,0.0189361572265625,0.0251007080078125,0.038482666015625,0.0764007568359375,0.1320343017578125,0.1009063720703125,0.04364013671875,0.0334014892578125,0.0212249755859375,0.0206298828125,0.0137939453125,0.0133514404296875,0.013458251953125,0.0156097412109375,0.013671875,0.012359619140625,0.0905609130859375,0.1936798095703125
